listing_id,date
7633876,2016-10-17
7633876,2016-11-20
7633876,2016-11-26
7633876,2016-12-12
7633876,2017-01-13
7633876,2017-01-27
7633876,2017-02-24
8273931,2015-10-01
8273931,2015-10-12
8273931,2015-10-19
8273931,2015-10-26
8273931,2015-11-08
8273931,2015-11-14
8273931,2015-12-10
8273931,2015-12-24
8273931,2015-12-29
8273931,2015-12-31
8273931,2016-01-02
8273931,2016-01-12
8273931,2016-01-18
8273931,2016-01-26
8273931,2016-02-01
8273931,2016-02-22
8273931,2016-02-29
8273931,2016-03-04
8273931,2016-03-10
8273931,2016-03-17
8273931,2016-03-17
8273931,2016-03-22
8273931,2016-03-27
8273931,2016-04-04
8273931,2016-04-25
8273931,2016-05-01
8273931,2016-05-23
8273931,2016-05-31
8273931,2016-06-06
8273931,2016-06-12
8273931,2016-07-05
8273931,2016-07-15
8273931,2016-09-07
8273931,2016-10-04
8273931,2016-10-10
8273931,2016-11-06
8273931,2016-11-13
8273931,2016-11-26
8273931,2017-01-02
8273931,2017-01-20
8273931,2017-01-27
8273931,2017-02-05
15027638,2016-10-29
15705249,2016-10-30
15705249,2016-11-06
15705249,2017-01-08
6587433,2016-01-27
6587433,2016-02-21
6587433,2016-03-06
6587433,2016-03-20
6587433,2016-04-10
6587433,2016-04-17
6587433,2016-05-02
6587433,2016-05-15
6587433,2016-06-20
6587433,2016-09-07
6587433,2016-11-21
6587433,2016-11-27
6587433,2017-01-02
6587433,2017-02-12
6587433,2017-02-19
10746657,2016-02-21
10746657,2016-02-26
10746657,2016-03-08
10746657,2016-03-15
10746657,2016-04-04
10746657,2016-04-12
10746657,2016-04-19
10746657,2016-04-26
10746657,2016-05-03
10746657,2016-05-03
10746657,2016-05-20
10746657,2016-06-22
10746657,2016-07-11
10746657,2016-08-24
10746657,2016-10-12
10746657,2016-10-18
10746657,2016-11-11
10746657,2016-11-12
10746657,2017-01-29
10746657,2017-02-06
541814,2013-03-13
541814,2014-03-13
541814,2014-04-01
541814,2014-04-14
541814,2014-10-13
541814,2014-10-20
541814,2015-01-20
541814,2015-01-27
541814,2015-03-07
541814,2015-03-18
541814,2015-03-21
541814,2015-03-23
541814,2015-03-29
541814,2015-05-03
541814,2015-05-25
541814,2015-06-08
541814,2015-07-15
541814,2015-08-03
541814,2015-08-09
541814,2015-09-07
541814,2015-09-14
541814,2015-09-18
541814,2015-10-10
541814,2015-10-12
541814,2015-10-18
541814,2016-01-11
541814,2016-02-27
541814,2016-03-15
541814,2016-03-19
541814,2016-04-11
541814,2016-07-22
541814,2016-08-27
541814,2016-10-16
541814,2016-10-23
541814,2016-10-30
541814,2016-11-13
541814,2016-12-21
541814,2017-02-28
541814,2017-03-06
11635871,2016-03-16
11635871,2016-07-31
11635871,2016-09-05
11635871,2016-10-02
11635871,2016-10-10
2467367,2014-03-17
2467367,2016-03-16
2467367,2016-03-19
6325191,2015-06-14
6325191,2015-06-18
6325191,2015-07-05
6325191,2015-07-06
6325191,2015-07-19
6325191,2015-08-08
6325191,2015-08-16
6325191,2015-08-23
6325191,2015-08-31
6325191,2015-09-07
6325191,2015-09-13
6325191,2015-10-02
6325191,2015-10-04
6325191,2015-10-09
6325191,2015-10-12
6325191,2015-10-14
6325191,2015-10-18
6325191,2015-10-25
6325191,2015-10-29
6325191,2015-11-09
6325191,2015-11-15
6325191,2015-11-23
6325191,2015-12-06
6325191,2015-12-13
6325191,2015-12-19
6325191,2015-12-26
6325191,2016-01-01
6325191,2016-01-10
6325191,2016-01-19
6325191,2016-01-24
6325191,2016-01-31
6325191,2016-02-05
6325191,2016-02-07
6325191,2016-02-12
6325191,2016-02-15
6325191,2016-02-29
6325191,2016-03-10
6325191,2016-03-15
6325191,2016-03-27
6325191,2016-04-17
6325191,2016-04-25
6325191,2016-05-02
6325191,2016-05-15
6325191,2016-06-05
6325191,2016-06-12
6325191,2016-06-27
6325191,2016-07-05
6325191,2016-07-22
6325191,2016-07-24
6325191,2016-08-02
6325191,2016-08-12
6325191,2016-08-15
6325191,2016-08-21
6325191,2016-08-24
6325191,2016-09-01
6325191,2016-09-06
6325191,2016-09-18
6325191,2016-09-23
6325191,2016-09-25
6325191,2016-10-03
6325191,2016-10-15
6325191,2016-10-18
6325191,2016-10-24
6325191,2016-10-30
6325191,2016-11-07
6325191,2016-11-12
6325191,2016-11-21
6325191,2016-11-28
6325191,2016-12-05
6325191,2016-12-23
6325191,2016-12-25
6325191,2016-12-31
6325191,2017-01-08
6325191,2017-01-16
6325191,2017-01-19
6325191,2017-01-23
6325191,2017-01-26
6325191,2017-01-29
6325191,2017-02-05
6325191,2017-02-10
6325191,2017-02-12
6325191,2017-02-21
6325191,2017-02-22
6325191,2017-02-26
10586177,2016-02-14
10586177,2016-02-26
10586177,2016-05-22
10586177,2016-10-01
10586177,2016-11-13
16302272,2016-12-18
16302272,2017-01-01
16302272,2017-01-21
16302272,2017-01-22
16302272,2017-01-29
16302272,2017-02-05
16302272,2017-02-11
16302272,2017-02-12
16302272,2017-02-25
16302272,2017-03-04
4194649,2015-04-01
4194649,2015-04-28
4194649,2015-06-01
4194649,2015-10-13
4194649,2015-11-02
11505260,2016-03-07
11505260,2016-03-10
11505260,2016-03-18
11505260,2016-03-20
11505260,2016-03-28
11505260,2016-04-11
11505260,2016-04-14
11505260,2016-06-06
11505260,2016-07-24
11505260,2016-08-01
11505260,2016-08-15
11505260,2016-09-07
11505260,2016-09-18
11505260,2016-10-02
11505260,2016-10-09
11505260,2016-12-27
11505260,2017-01-01
3193568,2016-10-17
3193568,2016-11-27
3193568,2017-01-02
4234697,2015-04-09
4234697,2015-06-01
4234697,2015-09-18
4234697,2015-12-22
4234697,2015-12-29
16890855,2017-02-05
16890855,2017-02-09
16890855,2017-02-11
16890855,2017-02-12
16890855,2017-02-19
16890855,2017-02-26
10768287,2016-02-14
10768287,2016-03-18
10768287,2016-03-24
10768287,2016-05-08
10768287,2016-05-22
10768287,2016-07-06
10768287,2016-10-03
10768287,2016-10-09
10768287,2016-11-13
10768287,2016-12-27
10768287,2017-02-20
2815354,2014-07-07
2815354,2015-08-17
2815354,2015-09-28
2815354,2016-06-03
2815354,2016-07-05
2274720,2014-02-25
2274720,2014-03-03
2274720,2014-03-09
2274720,2014-03-13
2274720,2014-04-01
2274720,2014-04-03
2274720,2014-04-12
2274720,2014-04-20
2274720,2014-04-28
2274720,2014-05-07
2274720,2014-05-20
2274720,2014-05-24
2274720,2014-05-31
2274720,2014-06-06
2274720,2014-06-11
2274720,2014-06-16
2274720,2014-06-20
2274720,2014-06-30
2274720,2014-07-11
2274720,2014-07-15
2274720,2014-07-20
2274720,2014-07-29
2274720,2014-07-31
2274720,2014-08-03
2274720,2014-08-10
2274720,2014-08-23
2274720,2014-08-25
2274720,2014-09-07
