listing_id,date
11474006,2016-10-18
11474006,2016-10-22
11474006,2016-11-20
11474006,2017-03-13
11474006,2017-04-27
11474006,2017-05-10
11474006,2017-05-14
11474006,2017-06-03
11474006,2017-06-18
11474006,2017-06-25
11474006,2017-07-21
11474006,2017-08-04
11474006,2017-08-11
11474006,2017-08-19
11474006,2017-08-27
11474006,2017-09-04
11474006,2017-09-12
7874552,2015-08-22
7874552,2015-09-05
7874552,2015-09-07
7874552,2015-09-19
7874552,2015-09-23
7874552,2015-09-25
7874552,2015-09-27
7874552,2015-09-30
7874552,2015-10-11
7874552,2015-10-26
7874552,2015-10-30
7874552,2015-11-02
7874552,2015-11-04
7874552,2015-11-07
7874552,2015-11-15
7874552,2015-12-01
7874552,2015-12-03
7874552,2016-01-29
7874552,2016-03-05
7874552,2016-04-06
7874552,2016-04-09
7874552,2016-04-30
7874552,2016-05-19
7874552,2016-05-22
7874552,2016-06-15
7874552,2016-06-17
7874552,2016-06-20
7874552,2016-07-30
7874552,2016-08-08
7874552,2016-09-11
7874552,2016-09-18
7874552,2016-09-22
7874552,2016-09-25
7874552,2016-10-06
7874552,2016-10-12
7874552,2016-10-16
7874552,2016-10-22
7874552,2016-10-25
7874552,2016-10-29
7874552,2016-11-04
7874552,2016-12-23
7874552,2017-02-25
7874552,2017-03-12
7874552,2017-04-06
7874552,2017-04-09
7874552,2017-04-17
7874552,2017-04-22
7874552,2017-04-27
7874552,2017-05-05
7874552,2017-05-15
7874552,2017-05-20
7874552,2017-05-27
7874552,2017-05-29
7874552,2017-06-03
7874552,2017-06-07
7874552,2017-06-09
7874552,2017-06-20
7874552,2017-07-05
7874552,2017-07-14
7874552,2017-07-22
7874552,2017-07-30
7874552,2017-08-10
7874552,2017-08-17
7874552,2017-08-20
7874552,2017-08-26
7874552,2017-08-28
7874552,2017-09-04
7874552,2017-09-08
7874552,2017-09-16
15284412,2016-10-22
15284412,2016-11-01
15284412,2016-11-21
15284412,2017-01-16
15284412,2017-02-25
15284412,2017-04-02
15284412,2017-04-16
15284412,2017-04-18
15284412,2017-05-01
15284412,2017-05-08
15284412,2017-05-29
15284412,2017-06-11
15284412,2017-07-05
15284412,2017-07-17
15284412,2017-07-27
15284412,2017-08-21
15284412,2017-08-27
15284412,2017-09-06
13669224,2016-07-25
13669224,2016-08-08
13669224,2016-08-09
13669224,2016-08-14
13669224,2016-09-06
13669224,2016-09-19
13669224,2016-10-02
13669224,2017-01-08
13669224,2017-03-12
13669224,2017-03-26
13669224,2017-05-07
13669224,2017-05-24
13669224,2017-06-03
13669224,2017-08-30
13669224,2017-09-11
13669224,2017-09-24
1544702,2013-09-11
1544702,2013-09-13
1544702,2013-09-17
1544702,2013-09-21
1544702,2013-09-26
1544702,2013-09-30
1544702,2013-10-05
1544702,2013-10-19
1544702,2013-10-26
1544702,2013-10-30
1544702,2013-11-03
1544702,2013-11-06
1544702,2013-11-14
1544702,2013-11-19
1544702,2013-11-25
1544702,2013-11-26
1544702,2013-12-04
1544702,2014-03-28
1544702,2014-03-30
1544702,2014-04-08
1544702,2014-04-20
1544702,2014-04-25
1544702,2014-04-27
1544702,2014-05-02
1544702,2014-05-04
1544702,2014-05-06
1544702,2014-05-10
1544702,2014-05-11
1544702,2014-05-15
1544702,2014-05-16
1544702,2014-05-21
1544702,2014-05-22
1544702,2014-05-26
1544702,2014-06-02
1544702,2014-06-03
1544702,2014-06-05
1544702,2014-06-12
1544702,2014-06-14
1544702,2014-06-15
1544702,2014-06-22
1544702,2014-06-23
1544702,2014-06-30
1544702,2014-07-02
1544702,2014-07-03
1544702,2014-07-05
1544702,2014-07-08
1544702,2014-07-12
1544702,2014-08-04
1544702,2014-08-06
1544702,2014-08-09
1544702,2014-08-11
1544702,2014-08-21
1544702,2014-08-28
1544702,2014-09-03
1544702,2014-09-06
1544702,2014-09-08
1544702,2014-09-09
1544702,2014-09-14
1544702,2014-09-15
1544702,2014-09-27
1544702,2014-09-28
1544702,2014-10-02
1544702,2014-10-07
1544702,2014-10-11
1544702,2014-10-16
1544702,2014-10-21
1544702,2014-10-25
1544702,2014-10-26
1544702,2014-10-29
1544702,2014-11-03
1544702,2014-11-06
1544702,2014-11-07
1544702,2014-11-09
1544702,2014-11-14
1544702,2014-11-15
1544702,2014-11-25
1544702,2014-12-07
1544702,2014-12-10
1544702,2015-03-09
1544702,2015-03-13
1544702,2015-03-15
1544702,2015-03-20
1544702,2015-03-22
1544702,2015-03-29
1544702,2015-04-01
1544702,2015-04-02
1544702,2015-04-08
1544702,2015-04-12
1544702,2015-04-15
1544702,2015-04-26
1544702,2015-04-27
1544702,2015-05-03
1544702,2015-05-04
1544702,2015-05-07
1544702,2015-05-12
1544702,2015-05-13
1544702,2015-05-21
1544702,2015-05-22
1544702,2015-05-29
1544702,2015-06-01
1544702,2015-06-03
1544702,2015-06-05
1544702,2015-06-09
1544702,2015-06-14
1544702,2015-06-16
1544702,2015-06-22
1544702,2015-06-27
1544702,2015-07-01
1544702,2015-07-08
1544702,2015-07-09
1544702,2015-07-10
1544702,2015-07-11
1544702,2015-07-22
1544702,2015-07-25
1544702,2015-07-28
1544702,2015-08-01
1544702,2015-08-05
1544702,2015-08-11
1544702,2015-08-20
1544702,2015-08-22
1544702,2015-08-23
1544702,2015-08-25
1544702,2015-09-02
1544702,2015-09-03
1544702,2015-09-05
1544702,2015-09-07
1544702,2015-09-09
1544702,2015-09-12
1544702,2015-09-22
1544702,2015-09-28
1544702,2015-10-02
1544702,2015-10-05
1544702,2015-10-06
1544702,2015-10-07
1544702,2015-10-08
1544702,2015-10-09
1544702,2015-10-12
1544702,2015-10-15
1544702,2015-10-18
1544702,2015-10-19
1544702,2015-10-20
1544702,2015-10-24
1544702,2015-10-29
1544702,2015-10-30
1544702,2015-11-02
1544702,2015-11-17
1544702,2015-11-23
1544702,2015-11-25
1544702,2015-11-29
1544702,2015-12-01
1544702,2015-12-03
1544702,2015-12-07
1544702,2015-12-11
1544702,2015-12-17
1544702,2015-12-21
1544702,2015-12-23
1544702,2015-12-29
1544702,2015-12-31
1544702,2016-01-02
1544702,2016-01-05
1544702,2016-01-05
1544702,2016-01-13
1544702,2016-01-18
1544702,2016-01-23
1544702,2016-01-25
1544702,2016-01-30
1544702,2016-02-01
1544702,2016-02-06
1544702,2016-02-08
1544702,2016-02-10
1544702,2016-02-12
1544702,2016-02-16
1544702,2016-02-21
1544702,2016-02-25
1544702,2016-02-27
1544702,2016-02-28
1544702,2016-03-08
1544702,2016-03-10
1544702,2016-03-10
1544702,2016-03-13
1544702,2016-03-17
1544702,2016-03-22
1544702,2016-03-23
1544702,2016-03-24
1544702,2016-03-26
1544702,2016-04-04
1544702,2016-04-09
1544702,2016-04-13
1544702,2016-04-15
1544702,2016-04-21
1544702,2016-04-25
1544702,2016-04-27
1544702,2016-04-30
1544702,2016-05-08
1544702,2016-05-10
1544702,2016-05-14
1544702,2016-05-18
1544702,2016-05-23
1544702,2016-05-25
1544702,2016-05-27
1544702,2016-05-29
1544702,2016-05-30
1544702,2016-06-01
1544702,2016-06-26
1544702,2016-06-27
1544702,2016-06-28
1544702,2016-06-30
1544702,2016-07-03
1544702,2016-07-05
1544702,2016-07-07
1544702,2016-07-11
1544702,2016-07-18
1544702,2016-07-20
1544702,2016-07-25
1544702,2016-07-27
1544702,2016-07-29
1544702,2016-08-13
1544702,2016-08-16
1544702,2016-08-17
1544702,2016-08-22
1544702,2016-08-26
1544702,2016-08-29
1544702,2016-09-02
1544702,2016-09-04
1544702,2016-09-07
1544702,2016-09-08
1544702,2016-09-11
1544702,2016-09-13
1544702,2016-09-15
1544702,2016-09-16
1544702,2016-09-20
1544702,2016-09-23
1544702,2016-09-26
1544702,2016-09-28
1544702,2016-09-29
1544702,2016-09-30
1544702,2016-10-02
1544702,2016-10-07
1544702,2016-10-12
1544702,2016-10-14
1544702,2016-10-17
1544702,2016-10-19
1544702,2016-10-20
1544702,2016-10-26
1544702,2016-10-28
1544702,2016-11-01
1544702,2016-11-05
1544702,2016-11-08
1544702,2016-11-14
1544702,2016-11-16
1544702,2016-11-23
1544702,2016-11-30
1544702,2016-12-06
1544702,2016-12-12
1544702,2016-12-15
1544702,2016-12-19
1544702,2016-12-29
1544702,2017-01-02
1544702,2017-01-04
1544702,2017-01-05
1544702,2017-01-10
1544702,2017-01-12
1544702,2017-01-13
1544702,2017-01-16
1544702,2017-01-20
1544702,2017-01-22
1544702,2017-01-27
1544702,2017-01-28
1544702,2017-02-25
1544702,2017-03-01
1544702,2017-03-04
1544702,2017-03-05
1544702,2017-03-06
1544702,2017-03-13
1544702,2017-03-18
1544702,2017-03-19
1544702,2017-03-20
1544702,2017-03-23
1544702,2017-03-27
1544702,2017-04-02
1544702,2017-04-09
1544702,2017-04-13
1544702,2017-04-20
1544702,2017-04-30
1544702,2017-05-01
1544702,2017-05-07
1544702,2017-05-08
1544702,2017-05-10
1544702,2017-05-12
1544702,2017-05-13
1544702,2017-05-17
1544702,2017-05-21
1544702,2017-05-29
1544702,2017-05-30
1544702,2017-06-03
1544702,2017-06-04
1544702,2017-06-08
1544702,2017-06-09
1544702,2017-06-11
1544702,2017-06-13
1544702,2017-06-18
1544702,2017-06-19
1544702,2017-06-20
1544702,2017-06-21
1544702,2017-06-23
1544702,2017-06-27
1544702,2017-06-29
1544702,2017-06-30
1544702,2017-07-03
1544702,2017-07-04
1544702,2017-07-06
1544702,2017-07-07
1544702,2017-07-10
1544702,2017-07-13
1544702,2017-07-14
1544702,2017-07-18
1544702,2017-07-26
1544702,2017-07-27
1544702,2017-07-31
1544702,2017-08-05
1544702,2017-08-07
1544702,2017-08-09
1544702,2017-08-10
1544702,2017-08-13
1544702,2017-08-15
1544702,2017-08-17
1544702,2017-08-19
1544702,2017-08-21
1544702,2017-08-22
1544702,2017-08-27
1544702,2017-08-29
1544702,2017-09-06
1544702,2017-09-09
1544702,2017-09-10
1544702,2017-09-14
1544702,2017-09-17
1544702,2017-09-21
1544702,2017-09-23
1544702,2017-09-26
1544702,2017-10-01
1544702,2017-10-02
18557368,2017-09-17
18557368,2017-10-04
9238963,2015-11-22
9238963,2016-05-18
20596913,2017-09-01
20596913,2017-09-28
20596913,2017-10-02
18376849,2017-05-04
18376849,2017-05-05
18376849,2017-05-10
18376849,2017-05-11
18376849,2017-05-18
18376849,2017-05-21
18376849,2017-05-24
18376849,2017-05-26
18376849,2017-05-29
18376849,2017-06-09
18376849,2017-06-11
19507888,2017-06-28
19507888,2017-06-29
19507888,2017-06-30
19507888,2017-08-20
11223924,2016-02-25
11223924,2016-02-29
11223924,2016-03-02
11223924,2016-03-10
11223924,2016-03-13
11223924,2016-03-25
11223924,2016-03-30
11223924,2016-04-08
11223924,2016-04-11
11223924,2016-04-21
11223924,2016-05-01
11223924,2016-05-05
11223924,2016-05-14
11223924,2016-05-28
11223924,2016-05-30
11223924,2016-06-05
11223924,2016-06-08
11223924,2016-06-12
11223924,2016-06-24
11223924,2016-06-25
11223924,2016-07-03
11223924,2016-07-06
11223924,2016-07-14
11223924,2016-07-23
11223924,2016-07-27
11223924,2016-07-29
11223924,2016-08-02
11223924,2016-08-05
11223924,2016-08-10
11223924,2016-08-14
11223924,2016-08-24
11223924,2016-08-28
11223924,2016-09-04
11223924,2016-09-15
11223924,2016-09-16
11223924,2016-09-20
11223924,2016-09-30
11223924,2016-10-06
11223924,2016-10-10
11223924,2016-10-14
11223924,2016-10-16
11223924,2016-10-20
11223924,2016-10-22
11223924,2016-10-28
11223924,2016-10-31
11223924,2016-11-06
11223924,2016-11-12
11223924,2016-11-16
11223924,2016-11-20
11223924,2016-12-10
11223924,2016-12-15
11223924,2016-12-25
11223924,2017-01-15
11223924,2017-01-21
11223924,2017-01-28
11223924,2017-01-29
11223924,2017-02-07
11223924,2017-03-05
11223924,2017-03-16
11223924,2017-03-19
11223924,2017-03-24
11223924,2017-03-30
11223924,2017-04-17
11223924,2017-04-23
11223924,2017-04-27
11223924,2017-05-06
11223924,2017-05-13
11223924,2017-05-14
11223924,2017-05-16
11223924,2017-05-20
11223924,2017-05-25
11223924,2017-05-27
11223924,2017-05-29
11223924,2017-06-04
11223924,2017-06-11
11223924,2017-06-15
11223924,2017-06-20
11223924,2017-07-01
11223924,2017-07-09
11223924,2017-07-12
11223924,2017-07-14
11223924,2017-07-19
11223924,2017-07-23
11223924,2017-08-04
11223924,2017-08-08
11223924,2017-08-10
11223924,2017-08-12
11223924,2017-08-18
11223924,2017-08-21
11223924,2017-08-23
11223924,2017-08-31
11223924,2017-09-08
11223924,2017-09-13
11223924,2017-09-18
11223924,2017-09-27
13686161,2016-07-27
13686161,2016-08-31
13686161,2016-09-16
13686161,2016-09-20
13686161,2016-09-22
13686161,2016-09-28
13686161,2016-11-11
13686161,2016-11-13
13686161,2016-11-16
13686161,2016-12-07
13686161,2017-02-06
13686161,2017-03-03
13686161,2017-09-02
13686161,2017-09-04
13686161,2017-09-17
13242393,2016-06-30
13242393,2017-02-01
13242393,2017-06-29
16689613,2017-04-08
16689613,2017-04-16
16689613,2017-05-06
18789766,2017-05-28
18789766,2017-06-03
18789766,2017-06-07
18789766,2017-06-13
18789766,2017-06-19
18789766,2017-06-25
18789766,2017-07-01
18789766,2017-07-02
18789766,2017-07-04
18789766,2017-07-07
18789766,2017-07-29
18789766,2017-08-08
18789766,2017-08-12
18789766,2017-08-18
18789766,2017-08-20
18789766,2017-08-30
18789766,2017-09-08
18789766,2017-09-13
18789766,2017-09-15
18789766,2017-09-17
15525301,2016-11-13
15525301,2016-11-20
15525301,2016-11-30
15525301,2016-12-03
15525301,2016-12-15
15525301,2016-12-16
15525301,2016-12-20
15525301,2017-01-05
15525301,2017-01-09
15525301,2017-01-14
15525301,2017-01-15
15525301,2017-01-22
15525301,2017-01-31
15525301,2017-03-06
15525301,2017-03-11
15525301,2017-03-12
15525301,2017-03-13
15525301,2017-03-14
15525301,2017-03-15
15525301,2017-03-17
15525301,2017-03-20
15525301,2017-03-22
15525301,2017-03-23
15525301,2017-03-31
15525301,2017-04-02
15525301,2017-04-05
15525301,2017-04-07
15525301,2017-04-09
15525301,2017-04-10
15525301,2017-04-17
15525301,2017-05-03
15525301,2017-05-04
15525301,2017-05-05
15525301,2017-05-07
15525301,2017-05-13
15525301,2017-05-14
15525301,2017-05-21
15525301,2017-05-22
15525301,2017-05-23
15525301,2017-05-24
15525301,2017-05-25
15525301,2017-05-26
15525301,2017-05-27
15525301,2017-06-04
15525301,2017-06-05
15525301,2017-06-10
15525301,2017-06-11
15525301,2017-06-16
15525301,2017-06-17
15525301,2017-06-20
15525301,2017-06-22
15525301,2017-06-30
15525301,2017-07-02
15525301,2017-07-05
15525301,2017-07-12
15525301,2017-07-15
15525301,2017-07-16
15525301,2017-07-21
15525301,2017-07-23
15525301,2017-07-27
15525301,2017-07-29
15525301,2017-07-30
15525301,2017-08-01
15525301,2017-08-05
15525301,2017-08-06
15525301,2017-08-09
15525301,2017-08-12
15525301,2017-08-13
15525301,2017-08-14
15525301,2017-08-16
15525301,2017-08-19
15525301,2017-08-20
15525301,2017-08-23
15525301,2017-08-31
15525301,2017-09-03
15525301,2017-09-08
15525301,2017-09-10
15525301,2017-09-13
15525301,2017-09-16
15525301,2017-09-17
15525301,2017-09-22
15525301,2017-09-24
15525301,2017-09-25
15525301,2017-09-26
15525301,2017-09-27
15525301,2017-09-30
15525301,2017-10-05
20436050,2017-09-01
20436050,2017-09-06
20436050,2017-09-11
20436050,2017-09-16
20436050,2017-09-17
20436050,2017-09-18
20436050,2017-09-22
1391492,2013-08-25
1391492,2013-09-23
1391492,2013-10-13
1391492,2013-10-16
1391492,2013-10-20
1391492,2013-10-23
1391492,2013-11-05
1391492,2013-11-11
1391492,2014-04-21
1391492,2014-04-24
1391492,2014-05-03
1391492,2014-05-13
1391492,2014-05-16
1391492,2014-05-17
1391492,2014-05-21
1391492,2014-06-02
1391492,2014-07-06
1391492,2015-03-10
1391492,2015-04-02
1391492,2015-04-08
1391492,2015-04-10
1391492,2015-04-15
1391492,2015-04-21
1391492,2015-04-30
1391492,2015-05-09
1391492,2015-05-12
1391492,2015-05-29
1391492,2015-06-01
1391492,2015-06-03
1391492,2015-06-11
1391492,2015-07-02
1391492,2015-07-06
1391492,2015-07-09
1391492,2015-07-16
1391492,2015-07-22
1391492,2015-07-25
1391492,2015-07-28
1391492,2015-08-14
1391492,2015-08-19
1391492,2015-08-27
1391492,2015-09-03
1391492,2015-09-11
1391492,2015-09-24
1391492,2015-09-26
1391492,2015-10-01
1391492,2015-12-11
1391492,2016-02-24
1391492,2016-03-17
1391492,2016-03-23
1391492,2016-04-01
1391492,2016-04-18
1391492,2016-05-03
1391492,2016-05-04
1391492,2016-05-19
1391492,2016-05-27
1391492,2016-06-02
1391492,2016-06-04
1391492,2016-06-05
1391492,2016-06-25
1391492,2016-06-30
1391492,2016-07-02
1391492,2016-07-04
1391492,2016-07-14
1391492,2016-07-20
1391492,2016-08-10
1391492,2016-08-13
1391492,2016-08-14
1391492,2016-08-17
1391492,2016-08-19
1391492,2016-08-25
1391492,2016-08-27
1391492,2016-08-31
1391492,2016-09-07
19247246,2017-06-22
19247246,2017-06-28
19247246,2017-07-01
19247246,2017-07-15
19247246,2017-07-24
15426197,2016-10-13
20307535,2017-08-11
20307535,2017-08-13
20307535,2017-08-18
20307535,2017-09-01
13697966,2016-07-24
13697966,2016-08-08
13697966,2016-08-22
13697966,2016-09-10
13697966,2016-09-17
13697966,2016-09-21
13697966,2016-09-28
13697966,2016-09-29
13697966,2016-10-11
13697966,2016-10-18
13697966,2016-12-23
13697966,2017-04-09
13697966,2017-04-23
13697966,2017-05-01
13697966,2017-05-05
13697966,2017-06-19
13697966,2017-07-09
13697966,2017-07-16
13697966,2017-07-20
13697966,2017-07-24
13697966,2017-07-28
13697966,2017-08-06
13697966,2017-09-01
15149497,2016-10-10
15149497,2016-10-19
15149497,2016-10-24
15149497,2016-10-27
15149497,2016-11-21
15149497,2017-01-09
15149497,2017-02-15
15149497,2017-07-24
15149497,2017-08-11
15149497,2017-08-13
15149497,2017-08-19
15149497,2017-09-15
15149497,2017-09-24
9493951,2015-12-15
9493951,2016-01-09
9493951,2016-01-16
9493951,2016-03-03
9493951,2016-03-09
9493951,2016-03-10
9493951,2016-03-16
9493951,2016-03-17
9493951,2016-03-20
9493951,2016-03-30
9493951,2016-04-10
9493951,2016-04-11
9493951,2016-04-14
9493951,2016-04-18
9493951,2016-04-22
9493951,2016-04-30
9493951,2016-05-02
9493951,2016-05-04
9493951,2016-05-19
9493951,2016-05-22
9493951,2016-05-28
9493951,2016-06-03
9493951,2016-06-09
9493951,2016-06-11
9493951,2016-06-14
9493951,2016-06-16
9493951,2016-06-18
9493951,2016-06-20
9493951,2016-06-23
9493951,2016-06-29
9493951,2016-07-10
9493951,2016-07-17
9493951,2016-07-18
9493951,2016-07-21
9493951,2016-07-28
9493951,2016-07-31
9493951,2016-08-08
9493951,2016-08-11
9493951,2016-08-12
9493951,2016-08-12
9493951,2016-08-18
9493951,2016-08-21
9493951,2016-08-29
9493951,2016-08-31
9493951,2016-09-03
9493951,2016-09-05
9493951,2016-09-13
9493951,2016-09-17
9493951,2016-09-18
9493951,2016-09-20
9493951,2016-10-03
9493951,2016-10-06
9493951,2016-10-10
9493951,2016-10-24
9493951,2016-10-29
9493951,2016-11-14
9493951,2016-11-22
9493951,2016-11-27
9493951,2016-12-04
9493951,2016-12-13
9493951,2016-12-27
9493951,2016-12-30
9493951,2017-01-01
9493951,2017-01-06
9493951,2017-01-08
9493951,2017-01-22
9493951,2017-01-29
9493951,2017-02-24
9493951,2017-03-05
9493951,2017-03-18
9493951,2017-03-25
9493951,2017-04-02
9493951,2017-04-09
9493951,2017-04-12
9493951,2017-04-17
9493951,2017-04-24
9493951,2017-04-28
9493951,2017-05-01
9493951,2017-05-06
9493951,2017-05-10
9493951,2017-05-28
9493951,2017-05-31
9493951,2017-06-04
9493951,2017-06-29
9493951,2017-07-14
9493951,2017-07-16
9493951,2017-07-22
9493951,2017-08-01
9493951,2017-08-16
9493951,2017-08-25
9493951,2017-09-03
9493951,2017-09-14
9493951,2017-09-17
9493951,2017-09-21
9493951,2017-09-26
19132074,2017-06-17
14035943,2016-11-14
14035943,2016-12-18
14035943,2017-01-29
14035943,2017-02-15
14035943,2017-02-20
14035943,2017-02-26
14035943,2017-03-26
14035943,2017-04-01
14035943,2017-04-10
14035943,2017-04-22
14035943,2017-04-26
14035943,2017-04-30
14035943,2017-05-06
14035943,2017-05-12
14035943,2017-05-15
14035943,2017-05-28
14035943,2017-06-04
14035943,2017-06-20
14035943,2017-06-21
14035943,2017-06-23
14035943,2017-06-30
14035943,2017-07-02
14035943,2017-07-10
14035943,2017-07-16
14035943,2017-07-19
14035943,2017-07-20
14035943,2017-07-27
14035943,2017-07-30
14035943,2017-08-05
14035943,2017-08-13
14035943,2017-08-18
14035943,2017-08-20
14035943,2017-08-25
14035943,2017-08-28
14035943,2017-09-05
14035943,2017-09-14
14035943,2017-09-15
14035943,2017-09-19
14035943,2017-09-30
14035943,2017-10-03
7618925,2016-08-07
7618925,2016-09-20
7618925,2016-10-09
13264687,2016-06-16
13264687,2016-06-24
13264687,2016-07-01
13264687,2016-07-16
13264687,2016-07-20
13264687,2016-07-24
6764040,2015-06-21
6764040,2015-06-27
6764040,2015-07-10
6764040,2015-07-12
8735827,2015-10-30
8735827,2015-11-06
8735827,2015-11-23
8735827,2015-12-04
8735827,2015-12-14
8735827,2015-12-18
8735827,2015-12-20
8735827,2015-12-31
8735827,2016-01-02
8735827,2016-01-09
8735827,2016-01-18
8735827,2016-01-30
8735827,2016-03-15
8735827,2016-03-20
8735827,2016-03-23
8735827,2016-03-30
8735827,2016-04-05
8735827,2016-04-11
8735827,2016-04-18
8735827,2016-04-24
8735827,2016-05-08
8735827,2016-05-16
8735827,2016-05-19
8735827,2016-05-23
8735827,2016-05-29
8735827,2016-06-04
8735827,2016-06-08
8735827,2016-07-19
8735827,2016-08-06
8735827,2016-08-08
8735827,2016-08-15
8735827,2016-09-12
8735827,2016-09-15
8735827,2016-09-21
8735827,2016-09-27
8735827,2016-10-09
8735827,2016-10-24
8735827,2016-11-21
8735827,2017-02-03
8735827,2017-02-20
8735827,2017-03-13
8735827,2017-04-09
8735827,2017-09-14
8735827,2017-09-23
8735827,2017-09-29
12648403,2016-05-22
12648403,2016-06-05
12648403,2016-06-08
12648403,2016-06-12
12648403,2016-06-17
12648403,2016-06-22
12648403,2016-06-26
12648403,2016-07-06
12648403,2016-07-08
12648403,2016-07-13
12648403,2016-07-19
12648403,2016-07-22
12648403,2016-07-27
12648403,2016-08-04
12648403,2016-08-14
12648403,2016-08-21
12648403,2016-08-25
12648403,2016-08-29
12648403,2016-09-01
12648403,2016-09-03
12648403,2016-09-05
12648403,2016-09-09
12648403,2016-09-12
12648403,2016-09-15
12648403,2016-09-19
12648403,2016-09-20
12648403,2016-09-23
12648403,2016-09-26
12648403,2016-10-06
12648403,2016-10-08
12648403,2016-10-11
12648403,2016-10-20
12648403,2016-10-22
12648403,2016-10-27
12648403,2016-11-01
12648403,2016-11-05
12648403,2016-11-06
12648403,2016-11-11
12648403,2016-11-15
12648403,2016-11-17
12648403,2016-11-21
12648403,2016-11-24
12648403,2016-11-27
12648403,2016-12-06
12648403,2016-12-11
12648403,2016-12-14
12648403,2016-12-18
12648403,2016-12-20
12648403,2017-01-09
12648403,2017-01-11
12648403,2017-01-16
12648403,2017-01-22
12648403,2017-01-24
12648403,2017-01-31
12648403,2017-02-03
12648403,2017-02-05
12648403,2017-02-12
12648403,2017-02-20
12648403,2017-02-26
12648403,2017-03-02
12648403,2017-03-09
12648403,2017-03-13
12648403,2017-03-20
12648403,2017-03-22
12648403,2017-03-24
12648403,2017-03-26
12648403,2017-04-01
12648403,2017-04-04
12648403,2017-04-12
12648403,2017-04-20
12648403,2017-04-23
12648403,2017-04-26
12648403,2017-05-03
12648403,2017-05-07
12648403,2017-05-10
12648403,2017-05-20
12648403,2017-05-23
12648403,2017-05-25
12648403,2017-05-29
12648403,2017-06-01
12648403,2017-06-05
12648403,2017-06-10
12648403,2017-06-14
12648403,2017-06-19
12648403,2017-06-23
12648403,2017-06-27
12648403,2017-06-30
12648403,2017-07-06
12648403,2017-07-12
12648403,2017-07-17
12648403,2017-07-25
12648403,2017-08-01
12648403,2017-08-03
12648403,2017-08-07
12648403,2017-08-13
12648403,2017-08-16
12648403,2017-08-20
12648403,2017-08-24
12648403,2017-09-01
12648403,2017-09-10
12648403,2017-09-14
12648403,2017-09-17
12648403,2017-09-19
12648403,2017-09-21
12648403,2017-09-26
12648403,2017-10-01
6348631,2015-05-15
6348631,2015-05-19
6348631,2015-05-29
6348631,2015-05-31
6348631,2015-06-05
6348631,2015-06-07
6348631,2015-06-11
6348631,2015-06-15
5976821,2015-04-23
5976821,2015-04-30
5976821,2015-05-17
5976821,2015-05-22
5976821,2015-05-28
5976821,2015-05-30
5976821,2015-06-07
5976821,2015-06-12
5976821,2015-06-14
5976821,2015-06-18
5976821,2015-06-21
5976821,2015-06-25
5976821,2015-07-11
5976821,2015-07-17
5976821,2015-07-25
5976821,2015-07-27
5976821,2015-07-29
5976821,2015-08-03
5976821,2015-09-01
5976821,2015-09-11
5976821,2015-09-16
5976821,2015-09-24
5976821,2015-09-29
5976821,2015-10-03
5976821,2015-10-05
5976821,2015-10-09
5976821,2015-10-13
5976821,2015-10-16
5976821,2015-10-18
5976821,2015-10-25
5976821,2015-10-29
5976821,2016-03-08
5976821,2016-03-11
5976821,2016-03-20
5976821,2016-03-26
5976821,2016-04-05
5976821,2016-04-11
5976821,2016-04-19
5976821,2016-04-25
5976821,2016-05-03
5976821,2016-05-06
5976821,2016-05-08
5976821,2016-05-13
5976821,2016-05-19
5976821,2016-05-24
5976821,2016-05-29
5976821,2016-06-04
5976821,2016-06-09
5976821,2016-06-23
5976821,2016-07-13
5976821,2016-07-21
5976821,2016-07-24
5976821,2016-07-27
5976821,2016-08-10
5976821,2016-08-12
5976821,2016-08-20
5976821,2016-08-24
5976821,2016-08-30
5976821,2016-09-03
5976821,2016-09-10
5976821,2016-09-14
5976821,2016-09-17
5976821,2016-09-22
5976821,2016-09-26
5976821,2016-09-28
5976821,2016-10-08
5976821,2016-10-16
5976821,2016-10-19
5976821,2016-10-24
5976821,2016-10-27
5976821,2016-10-30
5976821,2016-11-03
5976821,2016-11-15
5976821,2016-12-02
5976821,2016-12-04
5976821,2016-12-11
5976821,2016-12-15
5976821,2016-12-19
5976821,2016-12-30
5976821,2017-01-06
5976821,2017-01-22
5976821,2017-01-29
5976821,2017-02-05
5976821,2017-02-20
5976821,2017-03-05
5976821,2017-03-13
5976821,2017-03-20
5976821,2017-03-26
5976821,2017-04-02
5976821,2017-04-09
5976821,2017-04-20
5976821,2017-04-23
5976821,2017-04-28
5976821,2017-04-30
5976821,2017-05-02
5976821,2017-05-04
5976821,2017-05-07
5976821,2017-05-12
5976821,2017-05-16
5976821,2017-05-23
5976821,2017-05-26
5976821,2017-05-28
5976821,2017-06-04
5976821,2017-06-18
5976821,2017-06-23
5976821,2017-06-25
5976821,2017-07-02
5976821,2017-07-15
5976821,2017-07-18
5976821,2017-07-23
5976821,2017-07-27
5976821,2017-07-31
5976821,2017-08-07
5976821,2017-08-11
5976821,2017-08-14
5976821,2017-08-25
5976821,2017-08-28
5976821,2017-09-03
5976821,2017-09-10
5976821,2017-09-14
5976821,2017-09-21
5976821,2017-09-24
5976821,2017-09-29
5976821,2017-10-04
7275018,2015-08-09
7275018,2015-08-21
7275018,2015-08-24
3965658,2017-03-26
3965658,2017-04-06
3965658,2017-04-19
3965658,2017-04-24
3965658,2017-04-29
